,男性比重(%),女性比重(%),性别比(%),地区
0,51.24,48.76,105.07,全国
1,51.14,48.86,104.65,北京
2,51.53,48.47,106.31,天津
3,50.50,49.50,102.02,河北
4,50.99,49.01,104.06,山西
5,51.04,48.96,104.26,内蒙古
6,49.92,50.08,99.70,辽宁
7,49.92,50.08,99.69,吉林
8,50.09,49.91,100.35,黑龙江
9,51.77,48.23,107.33,上海
10,50.78,49.22,103.15,江苏
11,52.16,47.84,109.04,浙江
12,50.97,49.03,103.94,安徽
13,51.68,48.32,106.94,福建
14,51.60,48.40,106.62,江西
15,50.66,49.34,102.67,山东
16,50.15,49.85,100.60,河南
17,51.42,48.58,105.83,湖北
18,51.16,48.84,104.77,湖南
19,53.07,46.93,113.08,广东
20,51.70,48.30,107.04,广西
21,53.02,46.98,112.86,海南
22,50.55,49.45,102.21,重庆
23,50.54,49.46,102.19,四川
24,51.10,48.90,104.50,贵州
25,51.73,48.27,107.16,云南
26,52.45,47.55,110.32,西藏
27,51.17,48.83,104.79,陕西
28,50.76,49.24,103.10,甘肃
29,51.21,48.79,104.97,青海
30,50.94,49.06,103.83,宁夏
31,51.66,48.34,106.85,新疆
