,人口数(人),2020年比重(%),2010年比重(%),地区
0,1411778724,100.00,100.00,全国
1,21893095,1.55,1.46,北京
2,13866009,0.98,0.97,天津
3,74610235,5.28,5.36,河北
4,34915616,2.47,2.67,山西
5,24049155,1.70,1.84,内蒙古
6,42591407,3.02,3.27,辽宁
7,24073453,1.71,2.05,吉林
8,31850088,2.26,2.86,黑龙江
9,24870895,1.76,1.72,上海
10,84748016,6.00,5.87,江苏
11,64567588,4.57,4.06,浙江
12,61027171,4.32,4.44,安徽
13,41540086,2.94,2.75,福建
14,45188635,3.20,3.33,江西
15,101527453,7.19,7.15,山东
16,99365519,7.04,7.02,河南
17,57752557,4.09,4.27,湖北
18,66444864,4.71,4.90,湖南
19,126012510,8.93,7.79,广东
20,50126804,3.55,3.44,广西
21,10081232,0.71,0.65,海南
22,32054159,2.27,2.15,重庆
23,83674866,5.93,6.00,四川
24,38562148,2.73,2.59,贵州
25,47209277,3.34,3.43,云南
26,3648100,0.26,0.22,西藏
27,39528999,2.80,2.79,陕西
28,25019831,1.77,1.91,甘肃
29,5923957,0.42,0.42,青海
30,7202654,0.51,0.47,宁夏
31,25852345,1.83,1.63,新疆
